iter	label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	dataset	ref	region	seed	method	printref	ref_weight	ref_frac	sample_frac	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	fraction_mapped	num_ref_seqs	num_sample_seqs	num_total_seqs	n_gaps	total_chars
1	0.03	0.03	6799	11321200	3732400000	2392580	2235360	0.8351	0.9994	0.8255	0.9994	0.8255	0.9988	0.8297	0.8303	marine	NA	NA	10	closed	FALSE	simple	0.1	0.9	245.8131	00:04:05	2463.81	2615.76	2462.07	2462.22	603.89	576.72	0	0.502	16156	145405	161561	55896435	96775039
1	0.03	0.03	6799	11321200	3732400000	2392580	2235360	0.8351	0.9994	0.8255	0.9994	0.8255	0.9988	0.8297	0.8303	marine	NA	NA	10	closed	FALSE	simple	0.1	0.9	245.8131	00:04:05	2463.81	2615.76	2462.07	2462.22	603.89	576.72	0	0.502	16156	145405	161561	55896435	96775039
1	0.03	0.03	58688	11222600	12625500000	2326490	3005460	0.7888	0.9998	0.8283	0.9998	0.8283	0.9996	0.8081	0.808	marine	NA	NA	11	open	FALSE	simple	0.1	0.9	282.0357	00:04:42	2451.25	2601.67	2447.49	2448.29	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58688	11222600	12625500000	2326490	3005460	0.7888	0.9998	0.8283	0.9998	0.8283	0.9996	0.8081	0.808	marine	NA	NA	11	open	FALSE	simple	0.1	0.9	282.0357	00:04:42	2451.25	2601.67	2447.49	2448.29	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6774	11163600	3715360000	2318550	2385770	0.8239	0.9994	0.828	0.9994	0.828	0.9987	0.8253	0.826	marine	NA	NA	11	closed	FALSE	simple	0.1	0.9	264.4368	00:04:24	2619.3	2771	2616.43	2616.9	609.29	576.41	0	0.501	16156	145405	161561	55896435	96775039
1	0.03	0.03	6774	11163600	3715360000	2318550	2385770	0.8239	0.9994	0.828	0.9994	0.828	0.9987	0.8253	0.826	marine	NA	NA	11	closed	FALSE	simple	0.1	0.9	264.4368	00:04:24	2619.3	2771	2616.43	2616.9	609.29	576.41	0	0.501	16156	145405	161561	55896435	96775039
1	0.03	0.03	58877	11371200	12637000000	2384300	2856880	0.7992	0.9998	0.8267	0.9998	0.8267	0.9996	0.8126	0.8127	marine	NA	NA	12	open	FALSE	simple	0.1	0.9	258.9126	00:04:18	2255.11	2405.64	2250.96	2251.76	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58877	11371200	12637000000	2384300	2856880	0.7992	0.9998	0.8267	0.9998	0.8267	0.9996	0.8126	0.8127	marine	NA	NA	12	open	FALSE	simple	0.1	0.9	258.9126	00:04:18	2255.11	2405.64	2250.96	2251.76	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6826	11311600	3737290000	2376260	2226920	0.8355	0.9994	0.8264	0.9994	0.8264	0.9988	0.8303	0.8309	marine	NA	NA	12	closed	FALSE	simple	0.1	0.9	267.5617	00:04:27	2618.42	2770.08	2614.24	2615.06	604.66	575.96	0	0.503	16156	145405	161561	55896435	96775039
1	0.03	0.03	6826	11311600	3737290000	2376260	2226920	0.8355	0.9994	0.8264	0.9994	0.8264	0.9988	0.8303	0.8309	marine	NA	NA	12	closed	FALSE	simple	0.1	0.9	267.5617	00:04:27	2618.42	2770.08	2614.24	2615.06	604.66	575.96	0	0.503	16156	145405	161561	55896435	96775039
1	0.03	0.03	58804	11300100	12625400000	2362670	2927940	0.7942	0.9998	0.8271	0.9998	0.8271	0.9996	0.8103	0.8103	marine	NA	NA	13	open	FALSE	simple	0.1	0.9	280.1662	00:04:40	2492.77	2643.31	2488.64	2489.39	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58804	11300100	12625400000	2362670	2927940	0.7942	0.9998	0.8271	0.9998	0.8271	0.9996	0.8103	0.8103	marine	NA	NA	13	open	FALSE	simple	0.1	0.9	280.1662	00:04:40	2492.77	2643.31	2488.64	2489.39	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6836	11240900	3730000000	2354480	2334790	0.828	0.9994	0.8268	0.9994	0.8268	0.9987	0.8268	0.8274	marine	NA	NA	13	closed	FALSE	simple	0.1	0.9	315.3382	00:05:15	2435.99	2587.78	2433.24	2433.49	627.62	577.52	0	0.502	16156	145405	161561	55896435	96775039
1	0.03	0.03	6836	11240900	3730000000	2354480	2334790	0.828	0.9994	0.8268	0.9994	0.8268	0.9987	0.8268	0.8274	marine	NA	NA	13	closed	FALSE	simple	0.1	0.9	315.3382	00:05:15	2435.99	2587.78	2433.24	2433.49	627.62	577.52	0	0.502	16156	145405	161561	55896435	96775039
1	0.03	0.03	58761	11347000	12622900000	2370860	2881040	0.7975	0.9998	0.8272	0.9998	0.8272	0.9996	0.812	0.8121	marine	NA	NA	14	open	FALSE	simple	0.1	0.9	276.9614	00:04:36	2567.38	2717.85	2563.18	2564.46	13.56	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58761	11347000	12622900000	2370860	2881040	0.7975	0.9998	0.8272	0.9998	0.8272	0.9996	0.812	0.8121	marine	NA	NA	14	open	FALSE	simple	0.1	0.9	276.9614	00:04:36	2567.38	2717.85	2563.18	2564.46	13.56	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6761	11290400	3744030000	2363210	2278650	0.8321	0.9994	0.8269	0.9994	0.8269	0.9988	0.8289	0.8295	marine	NA	NA	14	closed	FALSE	simple	0.1	0.9	263.6798	00:04:23	2621.23	2772.83	2616.82	2618.09	590.33	577.26	0	0.503	16156	145405	161561	55896435	96775039
1	0.03	0.03	6761	11290400	3744030000	2363210	2278650	0.8321	0.9994	0.8269	0.9994	0.8269	0.9988	0.8289	0.8295	marine	NA	NA	14	closed	FALSE	simple	0.1	0.9	263.6798	00:04:23	2621.23	2772.83	2616.82	2618.09	590.33	577.26	0	0.503	16156	145405	161561	55896435	96775039
1	0.03	0.03	58761	11385400	12620900000	2398990	2842670	0.8002	0.9998	0.826	0.9998	0.826	0.9996	0.8128	0.8129	marine	NA	NA	15	open	FALSE	simple	0.1	0.9	255.7629	00:04:15	2290.4	2440.83	2287.73	2288.26	603.89	609.45	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58761	11385400	12620900000	2398990	2842670	0.8002	0.9998	0.826	0.9998	0.826	0.9996	0.8128	0.8129	marine	NA	NA	15	open	FALSE	simple	0.1	0.9	255.7629	00:04:15	2290.4	2440.83	2287.73	2288.26	603.89	609.45	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6771	11325500	3712510000	2390860	2233180	0.8353	0.9994	0.8257	0.9994	0.8257	0.9988	0.8299	0.8305	marine	NA	NA	15	closed	FALSE	simple	0.1	0.9	303.5688	00:05:03	2620.14	2771.82	2618.1	2618.15	646.26	576.82	0	0.5	16156	145405	161561	55896435	96775039
1	0.03	0.03	6771	11325500	3712510000	2390860	2233180	0.8353	0.9994	0.8257	0.9994	0.8257	0.9988	0.8299	0.8305	marine	NA	NA	15	closed	FALSE	simple	0.1	0.9	303.5688	00:05:03	2620.14	2771.82	2618.1	2618.15	646.26	576.82	0	0.5	16156	145405	161561	55896435	96775039
1	0.03	0.03	58608	11349000	12609800000	2360310	2879100	0.7976	0.9998	0.8278	0.9998	0.8278	0.9996	0.8124	0.8125	marine	NA	NA	16	open	FALSE	simple	0.1	0.9	294.9638	00:04:54	2717.61	2867.86	2713.55	2714.25	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58608	11349000	12609800000	2360310	2879100	0.7976	0.9998	0.8278	0.9998	0.8278	0.9996	0.8124	0.8125	marine	NA	NA	16	open	FALSE	simple	0.1	0.9	294.9638	00:04:54	2717.61	2867.86	2713.55	2714.25	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6755	11287600	3665890000	2352010	2273750	0.8323	0.9994	0.8276	0.9994	0.8276	0.9987	0.8293	0.8299	marine	NA	NA	16	closed	FALSE	simple	0.1	0.9	240.1591	00:04:00	2620.2	2771.88	2615.8	2616.65	611.77	576.88	0	0.497	16156	145405	161561	55896435	96775039
1	0.03	0.03	6755	11287600	3665890000	2352010	2273750	0.8323	0.9994	0.8276	0.9994	0.8276	0.9987	0.8293	0.8299	marine	NA	NA	16	closed	FALSE	simple	0.1	0.9	240.1591	00:04:00	2620.2	2771.88	2615.8	2616.65	611.77	576.88	0	0.497	16156	145405	161561	55896435	96775039
1	0.03	0.03	58716	11364500	12621400000	2378620	2863520	0.7987	0.9998	0.8269	0.9998	0.8269	0.9996	0.8125	0.8126	marine	NA	NA	17	open	FALSE	simple	0.1	0.9	297.7636	00:04:57	2717.64	2867.9	2715.52	2715.62	603.89	609.44	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58716	11364500	12621400000	2378620	2863520	0.7987	0.9998	0.8269	0.9998	0.8269	0.9996	0.8125	0.8126	marine	NA	NA	17	open	FALSE	simple	0.1	0.9	297.7636	00:04:57	2717.64	2867.9	2715.52	2715.62	603.89	609.44	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6782	11305000	3704760000	2370520	2260600	0.8334	0.9994	0.8267	0.9994	0.8267	0.9988	0.8294	0.83	marine	NA	NA	17	closed	FALSE	simple	0.1	0.9	287.6224	00:04:47	2249.82	2401.68	2247.16	2247.63	603.89	577.08	0	0.5	16156	145405	161561	55896435	96775039
1	0.03	0.03	6782	11305000	3704760000	2370520	2260600	0.8334	0.9994	0.8267	0.9994	0.8267	0.9988	0.8294	0.83	marine	NA	NA	17	closed	FALSE	simple	0.1	0.9	287.6224	00:04:47	2249.82	2401.68	2247.16	2247.63	603.89	577.08	0	0.5	16156	145405	161561	55896435	96775039
1	0.03	0.03	58623	11346300	12624400000	2380040	2881740	0.7975	0.9998	0.8266	0.9998	0.8266	0.9996	0.8117	0.8118	marine	NA	NA	18	open	FALSE	simple	0.1	0.9	250.7923	00:04:10	2459.04	2609.45	2456.32	2456.69	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58623	11346300	12624400000	2380040	2881740	0.7975	0.9998	0.8266	0.9998	0.8266	0.9996	0.8117	0.8118	marine	NA	NA	18	open	FALSE	simple	0.1	0.9	250.7923	00:04:10	2459.04	2609.45	2456.32	2456.69	603.89	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6778	11287300	3705790000	2372020	2285700	0.8316	0.9994	0.8263	0.9994	0.8263	0.9987	0.8283	0.829	marine	NA	NA	18	closed	FALSE	simple	0.1	0.9	283.1058	00:04:43	2394.08	2545.93	2391.35	2391.52	603.89	577.39	0	0.5	16156	145405	161561	55896435	96775039
1	0.03	0.03	6778	11287300	3705790000	2372020	2285700	0.8316	0.9994	0.8263	0.9994	0.8263	0.9987	0.8283	0.829	marine	NA	NA	18	closed	FALSE	simple	0.1	0.9	283.1058	00:04:43	2394.08	2545.93	2391.35	2391.52	603.89	577.39	0	0.5	16156	145405	161561	55896435	96775039
1	0.03	0.03	58826	11356300	12639600000	2362090	2871820	0.7982	0.9998	0.8278	0.9998	0.8278	0.9996	0.8126	0.8127	marine	NA	NA	19	open	FALSE	simple	0.1	0.9	303.865	00:05:03	2709.2	2859.59	2706.51	2706.96	603.89	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58826	11356300	12639600000	2362090	2871820	0.7982	0.9998	0.8278	0.9998	0.8278	0.9996	0.8126	0.8127	marine	NA	NA	19	open	FALSE	simple	0.1	0.9	303.865	00:05:03	2709.2	2859.59	2706.51	2706.96	603.89	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6827	11298300	3745070000	2354520	2283760	0.8319	0.9994	0.8275	0.9994	0.8275	0.9988	0.8291	0.8297	marine	NA	NA	19	closed	FALSE	simple	0.1	0.9	268.7947	00:04:28	2622.43	2774.1	2618.02	2618.66	603.89	577.81	0	0.503	16156	145405	161561	55896435	96775039
1	0.03	0.03	6827	11298300	3745070000	2354520	2283760	0.8319	0.9994	0.8275	0.9994	0.8275	0.9988	0.8291	0.8297	marine	NA	NA	19	closed	FALSE	simple	0.1	0.9	268.7947	00:04:28	2622.43	2774.1	2618.02	2618.66	603.89	577.81	0	0.503	16156	145405	161561	55896435	96775039
1	0.03	0.03	58659	11087100	12622000000	2245790	3141000	0.7792	0.9998	0.8316	0.9998	0.8316	0.9996	0.8048	0.8045	marine	NA	NA	20	open	FALSE	simple	0.1	0.9	289.1892	00:04:49	2257.96	2408.3	2254	2254.75	603.89	609.44	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58659	11087100	12622000000	2245790	3141000	0.7792	0.9998	0.8316	0.9998	0.8316	0.9996	0.8048	0.8045	marine	NA	NA	20	open	FALSE	simple	0.1	0.9	289.1892	00:04:49	2257.96	2408.3	2254	2254.75	603.89	609.44	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6806	11028900	3730040000	2238030	2530610	0.8134	0.9994	0.8313	0.9993	0.8313	0.9987	0.8217	0.8222	marine	NA	NA	20	closed	FALSE	simple	0.1	0.9	282.5732	00:04:42	2308.07	2459.86	2303.82	2304.54	603.89	576.85	0	0.502	16156	145405	161561	55896435	96775039
1	0.03	0.03	6806	11028900	3730040000	2238030	2530610	0.8134	0.9994	0.8313	0.9993	0.8313	0.9987	0.8217	0.8222	marine	NA	NA	20	closed	FALSE	simple	0.1	0.9	282.5732	00:04:42	2308.07	2459.86	2303.82	2304.54	603.89	576.85	0	0.502	16156	145405	161561	55896435	96775039
1	0.03	0.03	58415	11381300	12605900000	2443570	2846790	0.79990000000000006	0.9998	0.8232	0.9998	0.8232	0.9996	0.8113	0.8114	marine	NA	NA	1	open	FALSE	abundance	0.1	0.9	308.9371	00:05:08	2662.78	2813.19	2658.52	2659.2	603.88	609.41	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58415	11381300	12605900000	2443570	2846790	0.79990000000000006	0.9998	0.8232	0.9998	0.8232	0.9996	0.8113	0.8114	marine	NA	NA	1	open	FALSE	abundance	0.1	0.9	308.9371	00:05:08	2662.78	2813.19	2658.52	2659.2	603.88	609.41	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6047	11323700	3689130000	2435710	2119840	0.8423	0.9993	0.823	0.9994	0.823	0.9988	0.832	0.8325	marine	NA	NA	1	closed	FALSE	abundance	0.1	0.9	274.361	00:04:34	2540.8	2691.39	2536.71	2537.65	603.88	571.94	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	6047	11323700	3689130000	2435710	2119840	0.8423	0.9993	0.823	0.9994	0.823	0.9988	0.832	0.8325	marine	NA	NA	1	closed	FALSE	abundance	0.1	0.9	274.361	00:04:34	2540.8	2691.39	2536.71	2537.65	603.88	571.94	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	58520	11413200	12607800000	2457810	2814920	0.8022	0.9998	0.8228	0.9998	0.8228	0.9996	0.8122	0.8124	marine	NA	NA	2	open	FALSE	abundance	0.1	0.9	275.1209	00:04:35	2620.05	2770.33	2616.14	2617.18	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58520	11413200	12607800000	2457810	2814920	0.8022	0.9998	0.8228	0.9998	0.8228	0.9996	0.8122	0.8124	marine	NA	NA	2	open	FALSE	abundance	0.1	0.9	275.1209	00:04:35	2620.05	2770.33	2616.14	2617.18	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6067	11354700	3687110000	2449710	2113580	0.8431	0.9993	0.8225	0.9994	0.8225	0.9988	0.8321	0.8327	marine	NA	NA	2	closed	FALSE	abundance	0.1	0.9	279.4868	00:04:39	2429.26	2579.84	2425.25	2426.08	603.88	572.96	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	6067	11354700	3687110000	2449710	2113580	0.8431	0.9993	0.8225	0.9994	0.8225	0.9988	0.8321	0.8327	marine	NA	NA	2	closed	FALSE	abundance	0.1	0.9	279.4868	00:04:39	2429.26	2579.84	2425.25	2426.08	603.88	572.96	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	58403	11379600	12597700000	2442800	2848430	0.7998	0.9998	0.8233	0.9998	0.8233	0.9996	0.8112	0.8114	marine	NA	NA	3	open	FALSE	abundance	0.1	0.9	260.033	00:04:20	2170.7	2321.06	2166.63	2167.75	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58403	11379600	12597700000	2442800	2848430	0.7998	0.9998	0.8233	0.9998	0.8233	0.9996	0.8112	0.8114	marine	NA	NA	3	open	FALSE	abundance	0.1	0.9	260.033	00:04:20	2170.7	2321.06	2166.63	2167.75	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	5968	11320500	3666490000	2434680	2166700	0.8394	0.9993	0.823	0.9994	0.823	0.9988	0.8305	0.8311	marine	NA	NA	3	closed	FALSE	abundance	0.1	0.9	271.8251	00:04:31	2613.07	2764.79	2608.89	2610.06	603.88	573.74	0	0.493	16156	145405	161561	55896435	96775039
1	0.03	0.03	5968	11320500	3666490000	2434680	2166700	0.8394	0.9993	0.823	0.9994	0.823	0.9988	0.8305	0.8311	marine	NA	NA	3	closed	FALSE	abundance	0.1	0.9	271.8251	00:04:31	2613.07	2764.79	2608.89	2610.06	603.88	573.74	0	0.493	16156	145405	161561	55896435	96775039
1	0.03	0.03	58371	11412400	12600400000	2458730	2815630	0.8021	0.9998	0.8227	0.9998	0.8227	0.9996	0.8122	0.8123	marine	NA	NA	4	open	FALSE	abundance	0.1	0.9	262.6958	00:04:22	2717.33	2867.67	2713	2713.74	603.88	609.41	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58371	11412400	12600400000	2458730	2815630	0.8021	0.9998	0.8227	0.9998	0.8227	0.9996	0.8122	0.8123	marine	NA	NA	4	open	FALSE	abundance	0.1	0.9	262.6958	00:04:22	2717.33	2867.67	2713	2713.74	603.88	609.41	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6007	11352100	3648780000	2450270	2086220	0.8448	0.9993	0.8225	0.9994	0.8225	0.9988	0.8329	0.8335	marine	NA	NA	4	closed	FALSE	abundance	0.1	0.9	255.8337	00:04:15	2182.95	2333.48	2179.03	2180.18	603.88	571.68	0	0.491	16156	145405	161561	55896435	96775039
1	0.03	0.03	6007	11352100	3648780000	2450270	2086220	0.8448	0.9993	0.8225	0.9994	0.8225	0.9988	0.8329	0.8335	marine	NA	NA	4	closed	FALSE	abundance	0.1	0.9	255.8337	00:04:15	2182.95	2333.48	2179.03	2180.18	603.88	571.68	0	0.491	16156	145405	161561	55896435	96775039
1	0.03	0.03	58261	11398400	12601200000	2456060	2829660	0.8011	0.9998	0.8227	0.9998	0.8227	0.9996	0.8116	0.8118	marine	NA	NA	5	open	FALSE	abundance	0.1	0.9	262.7416	00:04:22	2717.32	2867.6	2712.91	2714.2	603.88	609.41	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58261	11398400	12601200000	2456060	2829660	0.8011	0.9998	0.8227	0.9998	0.8227	0.9996	0.8116	0.8118	marine	NA	NA	5	open	FALSE	abundance	0.1	0.9	262.7416	00:04:22	2717.32	2867.6	2712.91	2714.2	603.88	609.41	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	5933	11340200	3675720000	2448270	2087720	0.8445	0.9993	0.8224	0.9994	0.8224	0.9988	0.8328	0.8333	marine	NA	NA	5	closed	FALSE	abundance	0.1	0.9	260.7534	00:04:20	2066.98	2217.48	2062.79	2063.55	603.88	571.27	0	0.493	16156	145405	161561	55896435	96775039
1	0.03	0.03	5933	11340200	3675720000	2448270	2087720	0.8445	0.9993	0.8224	0.9994	0.8224	0.9988	0.8328	0.8333	marine	NA	NA	5	closed	FALSE	abundance	0.1	0.9	260.7534	00:04:20	2066.98	2217.48	2062.79	2063.55	603.88	571.27	0	0.493	16156	145405	161561	55896435	96775039
1	0.03	0.03	58653	11404700	12618000000	2464060	2823370	0.8016	0.9998	0.8223	0.9998	0.8223	0.9996	0.8117	0.8118	marine	NA	NA	6	open	FALSE	abundance	0.1	0.9	263.3608	00:04:23	2717.39	2867.7	2712.98	2713.84	603.88	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58653	11404700	12618000000	2464060	2823370	0.8016	0.9998	0.8223	0.9998	0.8223	0.9996	0.8117	0.8118	marine	NA	NA	6	open	FALSE	abundance	0.1	0.9	263.3608	00:04:23	2717.39	2867.7	2712.98	2713.84	603.88	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	5954	11345500	3682320000	2455920	2097730	0.844	0.9993	0.8221	0.9994	0.8221	0.9988	0.8323	0.8329	marine	NA	NA	6	closed	FALSE	abundance	0.1	0.9	255.5884	00:04:15	2165.82	2317.61	2161.55	2162.29	603.88	571.91	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	5954	11345500	3682320000	2455920	2097730	0.844	0.9993	0.8221	0.9994	0.8221	0.9988	0.8323	0.8329	marine	NA	NA	6	closed	FALSE	abundance	0.1	0.9	255.5884	00:04:15	2165.82	2317.61	2161.55	2162.29	603.88	571.91	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	58425	11413200	12608900000	2464560	2814860	0.8022	0.9998	0.8224	0.9998	0.8224	0.9996	0.812	0.8122	marine	NA	NA	7	open	FALSE	abundance	0.1	0.9	301.5983	00:05:01	2717.34	2867.66	2713.29	2714.44	603.88	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58425	11413200	12608900000	2464560	2814860	0.8022	0.9998	0.8224	0.9998	0.8224	0.9996	0.812	0.8122	marine	NA	NA	7	open	FALSE	abundance	0.1	0.9	301.5983	00:05:01	2717.34	2867.66	2713.29	2714.44	603.88	609.43	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	5959	11354000	3663430000	2456460	2079320	0.8452	0.9993	0.8221	0.9994	0.8221	0.9988	0.833	0.8335	marine	NA	NA	7	closed	FALSE	abundance	0.1	0.9	292.9779	00:04:52	2089.06	2240.91	2084.95	2086.18	603.88	571.49	0	0.492	16156	145405	161561	55896435	96775039
1	0.03	0.03	5959	11354000	3663430000	2456460	2079320	0.8452	0.9993	0.8221	0.9994	0.8221	0.9988	0.833	0.8335	marine	NA	NA	7	closed	FALSE	abundance	0.1	0.9	292.9779	00:04:52	2089.06	2240.91	2084.95	2086.18	603.88	571.49	0	0.492	16156	145405	161561	55896435	96775039
1	0.03	0.03	58539	11409200	12607000000	2461340	2818880	0.8019	0.9998	0.8225	0.9998	0.8225	0.9996	0.8119	0.8121	marine	NA	NA	8	open	FALSE	abundance	0.1	0.9	257.5161	00:04:17	2241	2391.44	2239.2	2239.47	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58539	11409200	12607000000	2461340	2818880	0.8019	0.9998	0.8225	0.9998	0.8225	0.9996	0.8119	0.8121	marine	NA	NA	8	open	FALSE	abundance	0.1	0.9	257.5161	00:04:17	2241	2391.44	2239.2	2239.47	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	5990	11350400	3674220000	2453450	2116240	0.8429	0.9993	0.8223	0.9994	0.8223	0.9988	0.8319	0.8324	marine	NA	NA	8	closed	FALSE	abundance	0.1	0.9	250.4026	00:04:10	2341.43	2492	2337.59	2338.29	603.88	572.89	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	5990	11350400	3674220000	2453450	2116240	0.8429	0.9993	0.8223	0.9994	0.8223	0.9988	0.8319	0.8324	marine	NA	NA	8	closed	FALSE	abundance	0.1	0.9	250.4026	00:04:10	2341.43	2492	2337.59	2338.29	603.88	572.89	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	58537	11409000	12608500000	2449460	2819060	0.8019	0.9998	0.8233	0.9998	0.8233	0.9996	0.8123	0.8124	marine	NA	NA	9	open	FALSE	abundance	0.1	0.9	276.4082	00:04:36	2663.1	2813.7	2660.54	2660.8	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58537	11409000	12608500000	2449460	2819060	0.8019	0.9998	0.8233	0.9998	0.8233	0.9996	0.8123	0.8124	marine	NA	NA	9	open	FALSE	abundance	0.1	0.9	276.4082	00:04:36	2663.1	2813.7	2660.54	2660.8	603.88	609.42	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6086	11349200	3691030000	2441430	2087110	0.8447	0.9993	0.823	0.9994	0.823	0.9988	0.8331	0.8337	marine	NA	NA	9	closed	FALSE	abundance	0.1	0.9	233.2012	00:03:53	2608.51	2760.16	2604.46	2605.52	603.88	571.63	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	6086	11349200	3691030000	2441430	2087110	0.8447	0.9993	0.823	0.9994	0.823	0.9988	0.8331	0.8337	marine	NA	NA	9	closed	FALSE	abundance	0.1	0.9	233.2012	00:03:53	2608.51	2760.16	2604.46	2605.52	603.88	571.63	0	0.494	16156	145405	161561	55896435	96775039
1	0.03	0.03	58767	11363200	12618500000	2429090	2864870	0.7986	0.9998	0.8239	0.9998	0.8239	0.9996	0.811	0.8111	marine	NA	NA	10	open	FALSE	abundance	0.1	0.9	261.7336	00:04:21	2124.92	2275.2	2120.62	2121.55	603.88	609.44	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58767	11363200	12618500000	2429090	2864870	0.7986	0.9998	0.8239	0.9998	0.8239	0.9996	0.811	0.8111	marine	NA	NA	10	open	FALSE	abundance	0.1	0.9	261.7336	00:04:21	2124.92	2275.2	2120.62	2121.55	603.88	609.44	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6045	11306500	3722180000	2421530	2147890	0.8404	0.9993	0.8236	0.9994	0.8236	0.9988	0.8313	0.8319	marine	NA	NA	10	closed	FALSE	abundance	0.1	0.9	262.6806	00:04:22	2610.28	2762	2605.88	2606.89	603.88	572.42	0	0.497	16156	145405	161561	55896435	96775039
1	0.03	0.03	6045	11306500	3722180000	2421530	2147890	0.8404	0.9993	0.8236	0.9994	0.8236	0.9988	0.8313	0.8319	marine	NA	NA	10	closed	FALSE	abundance	0.1	0.9	262.6806	00:04:22	2610.28	2762	2605.88	2606.89	603.88	572.42	0	0.497	16156	145405	161561	55896435	96775039
1	0.03	0.03	58547	11408700	12615900000	2462230	2819380	0.8018	0.9998	0.8225	0.9998	0.8225	0.9996	0.8119	0.812	marine	NA	NA	11	open	FALSE	abundance	0.1	0.9	343.5316	00:05:43	2609.13	2759.65	2605.48	2606.48	764.02	609.45	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	58547	11408700	12615900000	2462230	2819380	0.8018	0.9998	0.8225	0.9998	0.8225	0.9996	0.8119	0.812	marine	NA	NA	11	open	FALSE	abundance	0.1	0.9	343.5316	00:05:43	2609.13	2759.65	2605.48	2606.48	764.02	609.45	0	NA	16156	145405	161561	55896435	96775039
1	0.03	0.03	6006	11350100	3698770000	2454310	2083910	0.8449	0.9993	0.8222	0.9994	0.8222	0.9988	0.8329	0.8334	marine	NA	NA	11	closed	FALSE	abundance	0.1	0.9	244.994	00:04:04	2476.38	2626.96	2472.28	2473.35	603.88	571.54	0	0.495	16156	145405	161561	55896435	96775039
