iter	label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	dataset	ref	region	seed	method	printref	ref_weight	ref_frac	sample_frac
1	0.03	0.03	41682	40840800	33544500000	5915490	14449800	0.7387	0.9998	0.8735	0.9996	0.8735	0.9994	0.803	0.8004	human	NA	NA	3	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13113	40827400	26428100000	5914000	13691600	0.7489	0.9998	0.8735	0.9995	0.8735	0.9993	0.8084	0.8064	human	NA	NA	3	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	41376	42406700	33552800000	6141770	12883900	0.767	0.9998	0.8735	0.9996	0.8735	0.9994	0.8182	0.8168	human	NA	NA	4	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13234	42393300	26476200000	6140240	12141800	0.7774	0.9998	0.8735	0.9995	0.8735	0.9993	0.8237	0.8226	human	NA	NA	4	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	41787	42612700	33550800000	6293330	12677900	0.7707	0.9998	0.8713	0.9996	0.8713	0.9994	0.8192	0.8179	human	NA	NA	5	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13165	42599400	26447500000	6291810	11956100	0.7808	0.9998	0.8713	0.9995	0.8713	0.9993	0.8245	0.8236	human	NA	NA	5	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	41803	41769200	33533600000	5624910	13521400	0.7554	0.9998	0.8813	0.9996	0.8813	0.9994	0.8157	0.8135	human	NA	NA	6	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13228	41755500	26411800000	5623370	12756400	0.766	0.9998	0.8813	0.9995	0.8813	0.9993	0.8213	0.8196	human	NA	NA	6	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	41739	42422500	33561800000	6175040	12868100	0.7673	0.9998	0.8729	0.9996	0.8729	0.9994	0.8181	0.8167	human	NA	NA	7	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13148	42408500	26396600000	6173400	12108200	0.7779	0.9998	0.8729	0.9995	0.8729	0.9993	0.8237	0.8227	human	NA	NA	7	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	41776	40698000	33540500000	5429070	14592600	0.7361	0.9998	0.8823	0.9996	0.8823	0.9994	0.8056	0.8026	human	NA	NA	8	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13117	40684300	26391600000	5427450	13779800	0.747	0.9998	0.8823	0.9995	0.8823	0.9993	0.8115	0.809	human	NA	NA	8	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	41427	42472800	33564200000	6174900	12817800	0.7682	0.9998	0.8731	0.9996	0.8731	0.9994	0.8187	0.8173	human	NA	NA	9	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13110	42459100	26431500000	6173400	12059800	0.7788	0.9998	0.8731	0.9995	0.8731	0.9993	0.8242	0.8232	human	NA	NA	9	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	41643	40933700	33553200000	6014830	14356900	0.7403	0.9998	0.8719	0.9996	0.8719	0.9994	0.8031	0.8007	human	NA	NA	10	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13032	40919500	26376500000	6013270	13571800	0.7509	0.9998	0.8719	0.9995	0.8719	0.9993	0.8088	0.8069	human	NA	NA	10	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	37807	42193400	33308100000	5968740	13097200	0.7631	0.9998	0.8761	0.9996	0.8761	0.9994	0.8174	0.8157	human	NA	NA	1	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4172	42043800	17442100000	5948190	12062000	0.7771	0.9997	0.8761	0.9993	0.8761	0.999	0.8246	0.8236	human	NA	NA	1	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37709	42148800	33310200000	5997460	13141800	0.7623	0.9998	0.8754	0.9996	0.8754	0.9994	0.8166	0.815	human	NA	NA	2	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4141	41996800	17415900000	5976500	12100200	0.7763	0.9997	0.8754	0.9993	0.8754	0.999	0.8239	0.8229	human	NA	NA	2	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37764	42320100	33297700000	6055110	12970500	0.7654	0.9998	0.8748	0.9996	0.8748	0.9994	0.818	0.8165	human	NA	NA	3	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4162	42163700	17344300000	6033160	11927600	0.7795	0.9997	0.8748	0.9993	0.8748	0.999	0.8253	0.8244	human	NA	NA	3	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37944	42262600	33320700000	6075940	13028000	0.7644	0.9998	0.8743	0.9996	0.8743	0.9994	0.8172	0.8157	human	NA	NA	4	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4216	42109400	17397900000	6055180	11974600	0.7786	0.9997	0.8743	0.9993	0.8743	0.999	0.8245	0.8237	human	NA	NA	4	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37886	42166900	33335200000	6037620	13123700	0.7626	0.9998	0.8747	0.9996	0.8747	0.9994	0.8165	0.8149	human	NA	NA	5	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4164	42014100	17415300000	6016590	12074000	0.7768	0.9997	0.8747	0.9993	0.8747	0.999	0.8238	0.8228	human	NA	NA	5	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37968	41427200	33308500000	5336520	13863400	0.7493	0.9998	0.8859	0.9996	0.8859	0.9994	0.8144	0.8119	human	NA	NA	6	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4230	41276500	17478900000	5315880	12830200	0.7629	0.9997	0.8859	0.9993	0.8859	0.999	0.8216	0.8198	human	NA	NA	6	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37663	42272000	33315300000	6041840	13018600	0.7645	0.9998	0.8749	0.9996	0.8749	0.9994	0.8176	0.816	human	NA	NA	7	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4157	42113000	17280600000	6020570	11949600	0.779	0.9997	0.8749	0.9993	0.8749	0.999	0.825	0.8242	human	NA	NA	7	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37581	42042100	33307600000	5979900	13248600	0.7604	0.9998	0.8755	0.9996	0.8755	0.9994	0.8156	0.8139	human	NA	NA	8	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4133	41882500	17268400000	5957330	12198100	0.7744	0.9997	0.8755	0.9993	0.8755	0.999	0.8229	0.8219	human	NA	NA	8	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37799	42183600	33302400000	5985480	13107000	0.7629	0.9998	0.8757	0.9996	0.8757	0.9994	0.8171	0.8155	human	NA	NA	9	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4128	42029500	17361600000	5964480	12060600	0.777	0.9997	0.8757	0.9993	0.8757	0.999	0.8244	0.8234	human	NA	NA	9	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	37839	41500400	33315700000	5379910	13790200	0.7506	0.9998	0.8852	0.9996	0.8852	0.9994	0.8149	0.8124	human	NA	NA	10	open	FALSE	distance	0.3	0.7
1	0.03	0.03	4145	41348500	17451700000	5358790	12731900	0.7646	0.9997	0.8853	0.9993	0.8853	0.999	0.8222	0.8205	human	NA	NA	10	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	54510	11371900	11827200000	2366190	2856210	0.7993	0.9998	0.8278	0.9998	0.8278	0.9996	0.8132	0.8133	marine	NA	NA	1	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14473	11359800	6395710000	2365010	2610390	0.8131	0.9996	0.8277	0.9996	0.8277	0.9992	0.82	0.8203	marine	NA	NA	1	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54580	11353800	11819200000	2359710	2874240	0.798	0.9998	0.8279	0.9998	0.8279	0.9996	0.8126	0.8127	marine	NA	NA	2	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14438	11341700	6388810000	2358500	2633020	0.8116	0.9996	0.8278	0.9996	0.8278	0.9992	0.8193	0.8196	marine	NA	NA	2	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54522	11358800	11810400000	2365780	2869230	0.7983	0.9998	0.8276	0.9998	0.8276	0.9996	0.8126	0.8127	marine	NA	NA	3	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14452	11346600	6392540000	2364500	2626380	0.812	0.9996	0.8275	0.9996	0.8275	0.9992	0.8194	0.8197	marine	NA	NA	3	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54766	11309500	11826900000	2338310	2918590	0.7949	0.9998	0.8287	0.9998	0.8287	0.9996	0.8114	0.8114	marine	NA	NA	4	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14424	11297800	6401510000	2337140	2679800	0.8083	0.9996	0.8286	0.9996	0.8286	0.9992	0.818	0.8183	marine	NA	NA	4	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54487	11365600	11817600000	2354450	2862430	0.7988	0.9998	0.8284	0.9998	0.8284	0.9996	0.8133	0.8133	marine	NA	NA	5	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14369	11353600	6379540000	2353180	2611770	0.813	0.9996	0.8283	0.9996	0.8283	0.9992	0.8202	0.8206	marine	NA	NA	5	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54760	11350900	11831200000	2361830	2877180	0.7978	0.9998	0.8278	0.9998	0.8278	0.9996	0.8124	0.8125	marine	NA	NA	6	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14458	11339100	6413490000	2360620	2645960	0.8108	0.9996	0.8277	0.9996	0.8277	0.9992	0.8188	0.8192	marine	NA	NA	6	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54565	11328000	11827600000	2364940	2900050	0.7962	0.9998	0.8273	0.9998	0.8273	0.9996	0.8114	0.8114	marine	NA	NA	7	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14483	11316100	6397400000	2363710	2660400	0.8097	0.9996	0.8272	0.9996	0.8272	0.9992	0.818	0.8183	marine	NA	NA	7	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54489	11359000	11831900000	2359010	2869030	0.7984	0.9998	0.828	0.9998	0.828	0.9996	0.8128	0.8129	marine	NA	NA	8	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14439	11347200	6391620000	2357800	2647660	0.8108	0.9996	0.828	0.9996	0.828	0.9992	0.819	0.8193	marine	NA	NA	8	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54628	11282500	11832100000	2350550	2945610	0.793	0.9998	0.8276	0.9998	0.8276	0.9996	0.8099	0.8099	marine	NA	NA	9	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14537	11270200	6391310000	2349290	2694960	0.807	0.9996	0.8275	0.9996	0.8275	0.9992	0.8168	0.8171	marine	NA	NA	9	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54391	11373900	11804200000	2370560	2854160	0.7994	0.9998	0.8275	0.9998	0.8275	0.9996	0.8131	0.8132	marine	NA	NA	10	open	FALSE	simple	0.3	0.7
1	0.03	0.03	14551	11361900	6399450000	2369330	2604060	0.8135	0.9996	0.8275	0.9996	0.8275	0.9992	0.8201	0.8204	marine	NA	NA	10	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	54611	11392400	11825400000	2400780	2835700	0.8007	0.9998	0.8259	0.9998	0.8259	0.9996	0.813	0.8131	marine	NA	NA	1	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13440	11379700	6263260000	2399440	2522160	0.8186	0.9996	0.8259	0.9996	0.8259	0.9992	0.8218	0.8222	marine	NA	NA	1	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54610	11382000	11819000000	2389640	2846060	0.8	0.9998	0.8265	0.9998	0.8265	0.9996	0.8129	0.813	marine	NA	NA	2	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13411	11369300	6250470000	2388300	2567000	0.8158	0.9996	0.8264	0.9996	0.8264	0.9992	0.8207	0.8211	marine	NA	NA	2	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54584	11402800	11798400000	2412630	2825280	0.8014	0.9998	0.8254	0.9998	0.8254	0.9996	0.8131	0.8132	marine	NA	NA	3	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13373	11389900	6238700000	2411300	2539830	0.8177	0.9996	0.8253	0.9996	0.8253	0.9992	0.8211	0.8215	marine	NA	NA	3	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54520	11391600	11799800000	2398160	2836480	0.8006	0.9998	0.8261	0.9998	0.8261	0.9996	0.813	0.8132	marine	NA	NA	4	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13456	11379000	6265260000	2396780	2546950	0.8171	0.9996	0.826	0.9996	0.826	0.9992	0.8212	0.8215	marine	NA	NA	4	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54477	11390700	11809700000	2404940	2837380	0.8006	0.9998	0.8257	0.9998	0.8257	0.9996	0.8128	0.8129	marine	NA	NA	5	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13554	11378300	6283760000	2403600	2548190	0.817	0.9996	0.8256	0.9996	0.8256	0.9992	0.8209	0.8213	marine	NA	NA	5	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54506	11390000	11792200000	2403000	2838090	0.8005	0.9998	0.8258	0.9998	0.8258	0.9996	0.8128	0.813	marine	NA	NA	6	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13476	11377700	6280390000	2401740	2554600	0.8166	0.9996	0.8257	0.9996	0.8257	0.9992	0.8208	0.8211	marine	NA	NA	6	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54373	11406900	11793600000	2425980	2821160	0.8017	0.9998	0.8246	0.9998	0.8246	0.9996	0.8129	0.813	marine	NA	NA	7	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13546	11394800	6301590000	2424750	2541800	0.8176	0.9996	0.8245	0.9996	0.8245	0.9992	0.8207	0.8211	marine	NA	NA	7	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54376	11400100	11807700000	2409170	2827960	0.8012	0.9998	0.8255	0.9998	0.8255	0.9996	0.8131	0.8132	marine	NA	NA	8	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13476	11387900	6288340000	2407870	2554100	0.8168	0.9996	0.8255	0.9996	0.8255	0.9992	0.8207	0.8211	marine	NA	NA	8	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54443	11375500	11800100000	2398710	2852570	0.7995	0.9998	0.8259	0.9998	0.8259	0.9996	0.8124	0.8125	marine	NA	NA	9	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13510	11363000	6273880000	2397330	2574010	0.8153	0.9996	0.8258	0.9996	0.8258	0.9992	0.8201	0.8205	marine	NA	NA	9	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	54664	11133500	11814200000	2372460	3094540	0.7825	0.9998	0.8243	0.9997	0.8243	0.9995	0.8029	0.8029	marine	NA	NA	10	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	13566	11121100	6276960000	2371130	2791280	0.7994	0.9996	0.8243	0.9996	0.8243	0.9992	0.8113	0.8116	marine	NA	NA	10	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	50913	11372200	11457200000	2395030	2855880	0.7993	0.9998	0.826	0.9998	0.826	0.9995	0.8123	0.8124	marine	NA	NA	1	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5345	11321200	3704750000	2389100	2664420	0.8095	0.9994	0.8257	0.9993	0.8257	0.9986	0.8169	0.8175	marine	NA	NA	1	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50882	11372400	11462800000	2392580	2855620	0.7993	0.9998	0.8262	0.9998	0.8262	0.9995	0.8124	0.8125	marine	NA	NA	2	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5326	11320400	3676690000	2386470	2661790	0.8096	0.9994	0.8259	0.9993	0.8259	0.9986	0.817	0.8177	marine	NA	NA	2	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50787	11376600	11457000000	2398910	2851480	0.7996	0.9998	0.8259	0.9998	0.8259	0.9995	0.8124	0.8125	marine	NA	NA	3	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5238	11325000	3681410000	2392740	2654730	0.8101	0.9994	0.8256	0.9993	0.8256	0.9986	0.8171	0.8178	marine	NA	NA	3	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50927	11374600	11458800000	2401620	2853500	0.7994	0.9998	0.8257	0.9998	0.8257	0.9995	0.8122	0.8123	marine	NA	NA	4	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5310	11324000	3698890000	2395560	2658140	0.8099	0.9994	0.8254	0.9993	0.8254	0.9986	0.8169	0.8176	marine	NA	NA	4	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50951	11366400	11465300000	2389130	2861630	0.7989	0.9998	0.8263	0.9998	0.8263	0.9995	0.8123	0.8124	marine	NA	NA	5	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5317	11315100	3697080000	2383070	2671510	0.809	0.9994	0.826	0.9993	0.826	0.9986	0.8168	0.8174	marine	NA	NA	5	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50928	11368100	11464600000	2386850	2859970	0.799	0.9998	0.8265	0.9998	0.8265	0.9995	0.8124	0.8125	marine	NA	NA	6	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5312	11317500	3701230000	2380910	2666000	0.8093	0.9994	0.8262	0.9993	0.8262	0.9986	0.817	0.8177	marine	NA	NA	6	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	51039	11380500	11457600000	2396400	2847560	0.79990000000000006	0.9998	0.8261	0.9998	0.8261	0.9995	0.8126	0.8127	marine	NA	NA	7	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5363	11329800	3705440000	2390520	2652500	0.8103	0.9994	0.8258	0.9993	0.8258	0.9986	0.8173	0.818	marine	NA	NA	7	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50881	11384800	11467500000	2401100	2843310	0.8002	0.9998	0.8258	0.9998	0.8258	0.9995	0.8127	0.8128	marine	NA	NA	8	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5261	11333000	3680120000	2395050	2646850	0.8107	0.9993	0.8255	0.9993	0.8255	0.9986	0.8174	0.818	marine	NA	NA	8	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50819	11376800	11458800000	2400360	2851300	0.7996	0.9998	0.8258	0.9998	0.8258	0.9995	0.8124	0.8125	marine	NA	NA	9	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5293	11324900	3674360000	2394150	2656400	0.81	0.9993	0.8255	0.9993	0.8255	0.9986	0.817	0.8177	marine	NA	NA	9	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	50856	11377900	11464400000	2400060	2850180	0.7997	0.9998	0.8258	0.9998	0.8258	0.9995	0.8124	0.8125	marine	NA	NA	10	open	FALSE	distance	0.3	0.7
1	0.03	0.03	5317	11327300	3720470000	2394030	2657010	0.81	0.9994	0.8255	0.9993	0.8255	0.9986	0.817	0.8177	marine	NA	NA	10	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	8619	7563820	2284530000	955235	2222420	0.7729	0.9996	0.8879	0.999	0.8879	0.9986	0.8277	0.8264	mouse	NA	NA	1	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3258	7561470	1943700000	954972	2124410	0.7807	0.9995	0.8879	0.9989	0.8879	0.9984	0.8318	0.8308	mouse	NA	NA	1	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8630	7287960	2283030000	961419	2498290	0.7447	0.9996	0.8835	0.9989	0.8835	0.9985	0.8104	0.8082	mouse	NA	NA	2	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3302	7285650	1945960000	961170	2391820	0.7528	0.9995	0.8834	0.9988	0.8834	0.9983	0.8147	0.8129	mouse	NA	NA	2	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8713	7526580	2283800000	937930	2259660	0.7691	0.9996	0.8892	0.999	0.8892	0.9986	0.8263	0.8248	mouse	NA	NA	3	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3326	7524280	1946790000	937686	2160710	0.7769	0.9995	0.8892	0.9989	0.8892	0.9984	0.8304	0.8293	mouse	NA	NA	3	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8651	7564960	2283050000	939623	2221290	0.773	0.9996	0.8895	0.999	0.8895	0.9986	0.8286	0.8272	mouse	NA	NA	4	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3305	7562510	1942470000	939400	2119330	0.7811	0.9995	0.8895	0.9989	0.8895	0.9984	0.8328	0.8318	mouse	NA	NA	4	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8617	7485870	2284430000	914462	2300370	0.7649	0.9996	0.8911	0.999	0.8911	0.9986	0.8249	0.8232	mouse	NA	NA	5	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3303	7483600	1948300000	914228	2209680	0.772	0.9995	0.8911	0.9989	0.8911	0.9984	0.8287	0.8273	mouse	NA	NA	5	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8576	7467160	2284230000	915352	2319080	0.763	0.9996	0.8908	0.999	0.8908	0.9986	0.8238	0.822	mouse	NA	NA	6	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3248	7464640	1942550000	915086	2224410	0.7704	0.9995	0.8908	0.9989	0.8908	0.9984	0.8276	0.8262	mouse	NA	NA	6	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8611	7580190	2283790000	947468	2206060	0.7746	0.9996	0.8889	0.999	0.8889	0.9986	0.8291	0.8278	mouse	NA	NA	7	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3278	7577550	1936470000	947191	2104690	0.7826	0.9995	0.8889	0.9989	0.8889	0.9984	0.8333	0.8324	mouse	NA	NA	7	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8665	7429470	2282920000	869840	2356770	0.7592	0.9996	0.8952	0.999	0.8952	0.9986	0.8237	0.8216	mouse	NA	NA	8	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3338	7427010	1947720000	869578	2265730	0.7662	0.9996	0.8952	0.9988	0.8952	0.9984	0.8274	0.8257	mouse	NA	NA	8	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8657	7533250	2281890000	948500	2253000	0.7698	0.9996	0.8882	0.999	0.8882	0.9986	0.8262	0.8247	mouse	NA	NA	9	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3258	7530800	1938160000	948212	2148020	0.7781	0.9995	0.8882	0.9989	0.8882	0.9984	0.8305	0.8295	mouse	NA	NA	9	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8534	7598770	2282480000	966816	2187470	0.7765	0.9996	0.8871	0.999	0.8871	0.9986	0.8293	0.8281	mouse	NA	NA	10	open	FALSE	simple	0.3	0.7
1	0.03	0.03	3325	7596660	1955460000	966606	2092660	0.784	0.9995	0.8871	0.9989	0.8871	0.9984	0.8332	0.8324	mouse	NA	NA	10	closed	FALSE	simple	0.3	0.7
1	0.03	0.03	8633	7514350	2280050000	957627	2271890	0.7678	0.9996	0.887	0.999	0.887	0.9986	0.8246	0.8231	mouse	NA	NA	1	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2967	7511240	1898730000	957278	2140290	0.7782	0.9995	0.887	0.9989	0.887	0.9984	0.83	0.8291	mouse	NA	NA	1	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8660	7593570	2280300000	983453	2192670	0.7759	0.9996	0.8853	0.999	0.8853	0.9986	0.8282	0.827	mouse	NA	NA	2	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2967	7590460	1898520000	983087	2061880	0.7864	0.9995	0.8853	0.9989	0.8853	0.9984	0.8336	0.8329	mouse	NA	NA	2	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8691	7591260	2280620000	998571	2194980	0.7757	0.9996	0.8837	0.999	0.8837	0.9986	0.8273	0.8262	mouse	NA	NA	3	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2949	7588080	1894310000	998188	2065080	0.7861	0.9995	0.8837	0.9989	0.8837	0.9984	0.8327	0.8321	mouse	NA	NA	3	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8657	7534610	2279440000	966669	2251630	0.7699	0.9996	0.8863	0.999	0.8863	0.9986	0.8254	0.824	mouse	NA	NA	4	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2964	7531700	1903170000	966352	2124740	0.78	0.9995	0.8863	0.9989	0.8863	0.9984	0.8306	0.8297	mouse	NA	NA	4	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8803	7588220	2280030000	979111	2198030	0.7754	0.9996	0.8857	0.999	0.8857	0.9986	0.828	0.8269	mouse	NA	NA	5	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2911	7585250	1896910000	978795	2078340	0.7849	0.9995	0.8857	0.9989	0.8857	0.9984	0.833	0.8323	mouse	NA	NA	5	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8767	7550180	2280870000	959856	2236070	0.7715	0.9996	0.8872	0.999	0.8872	0.9986	0.8267	0.8253	mouse	NA	NA	6	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2934	7547310	1900400000	959553	2104080	0.782	0.9995	0.8872	0.9989	0.8872	0.9984	0.8321	0.8313	mouse	NA	NA	6	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8610	7581220	2279560000	976811	2205030	0.7747	0.9996	0.8859	0.999	0.8859	0.9986	0.8277	0.8265	mouse	NA	NA	7	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2937	7578350	1900190000	976449	2080410	0.7846	0.9995	0.8859	0.9989	0.8859	0.9984	0.8329	0.8322	mouse	NA	NA	7	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8669	7576870	2280640000	982599	2209380	0.7742	0.9996	0.8852	0.999	0.8852	0.9986	0.8272	0.826	mouse	NA	NA	8	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2934	7573820	1895300000	982287	2084300	0.7842	0.9995	0.8852	0.9989	0.8852	0.9984	0.8324	0.8316	mouse	NA	NA	8	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8670	7563410	2280900000	993455	2222840	0.7729	0.9996	0.8839	0.999	0.8839	0.9986	0.8258	0.8247	mouse	NA	NA	9	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2915	7560130	1890850000	993074	2100350	0.7826	0.9995	0.8839	0.9989	0.8839	0.9984	0.8309	0.8302	mouse	NA	NA	9	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8680	7588480	2280030000	984089	2197770	0.7754	0.9996	0.8852	0.999	0.8852	0.9986	0.8278	0.8267	mouse	NA	NA	10	open	FALSE	abundance	0.3	0.7
1	0.03	0.03	2933	7585560	1897410000	983736	2065000	0.786	0.9995	0.8852	0.9989	0.8852	0.9984	0.8334	0.8327	mouse	NA	NA	10	closed	FALSE	abundance	0.3	0.7
1	0.03	0.03	8179	7600340	2282850000	1004910	2185900	0.7766	0.9996	0.8832	0.999	0.8832	0.9986	0.8275	0.8265	mouse	NA	NA	1	open	FALSE	distance	0.3	0.7
1	0.03	0.03	1140	7574120	1437440000	1001660	1981140	0.7927	0.9993	0.8832	0.9986	0.8832	0.9979	0.8357	0.8355	mouse	NA	NA	1	closed	FALSE	distance	0.3	0.7
1	0.03	0.03	8312	7580790	2280750000	1008160	2205460	0.7746	0.9996	0.8826	0.999	0.8826	0.9986	0.8262	0.8251	mouse	NA	NA	2	open	FALSE	distance	0.3	0.7
1	0.03	0.03	1191	7551900	1440140000	1004840	2000440	0.7906	0.9993	0.8826	0.9986	0.8826	0.9979	0.8343	0.834	mouse	NA	NA	2	closed	FALSE	distance	0.3	0.7
